#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,2.514339924,0.763102949,5.802074432,5.949728966,170.316687,174.79
,2.514664888,0.738046527,5.856043816,5.950289249,170.305663,174.8
,2.514979124,0.712759376,5.909912109,5.950846195,170.294844,174.81
,2.515287399,0.687241793,5.963677406,5.951399803,170.2842299,174.82
,2.51559639,0.661494255,6.01733923,5.95194912,170.2737934,174.83
,2.515904188,0.63551718,6.070896626,5.952494621,170.2635208,174.84
,2.516212225,0.609310985,6.124348164,5.953036308,170.2534258,174.85
,2.516516924,0.582876146,6.17769289,5.953573704,170.243481,174.86
,2.516819954,0.556213081,6.230929852,5.954107761,170.2337002,174.87
,2.517130375,0.529322207,6.284058571,5.954637527,170.2240696,174.88
,2.517443657,0.502204061,6.337077141,5.955163956,170.2145893,174.89
,2.517753363,0.474858999,6.389985085,5.955687046,170.2052593,174.9
,2.518059015,0.4472875,6.442780972,5.956206799,170.1960795,174.91
,2.518366814,0.419490039,6.495464325,5.956723213,170.18705,174.92
,2.518681288,0.391467094,6.548033714,5.957236767,170.1781707,174.93
,2.518996,0.363219142,6.600488663,5.957746506,170.1694417,174.94
,2.51930666,0.334746599,6.65282774,5.95825386,170.160863,174.95
,2.519624949,0.306050003,6.705049992,5.958757877,170.1524346,174.96
,2.519937754,0.277129799,6.757154465,5.959259033,170.1441427,174.97
,2.520246983,0.247986481,6.809140682,5.959757805,170.1360011,174.98
,2.52055788,0.218620539,6.861006737,5.960253239,170.1280098,174.99
,2.520871162,0.18903248,6.912752151,5.960745335,170.1201688,175
,2.521184921,0.159222782,6.964375973,5.961235046,170.1124916,175.01
,2.521449804,0.12919198,7.01587677,5.96171999,170.1049784,175.02
,2.521702528,0.098940566,7.067254066,5.962197781,170.0977248,175.03
,2.521962166,0.0684691,7.118506908,5.962668419,170.090758,175.04
,2.522225142,0.03777812,7.169633865,5.963131428,170.0840234,175.05
,2.522481918,0.006868164,7.220633984,5.96358633,170.0774937,175.06
,2.522729158,-0.024260208,7.27150631,5.964032173,170.0711417,175.07
,2.522967577,-0.055606432,7.322250366,5.964469433,170.0649535,175.08
,2.52319932,-0.087169945,7.372864246,5.964897633,170.0589429,175.09
,2.52342701,-0.118950173,7.423347473,5.965316296,170.0530826,175.1
,2.523651838,-0.150946528,7.473698616,5.965725422,170.0473999,175.11
,2.52387476,-0.183158428,7.523917198,5.966125011,170.0418675,175.12
,2.524125814,-0.215585291,7.574001789,5.966516018,170.0364716,175.13
,2.524367332,-0.248226523,7.623951912,5.966898918,170.0311714,175.14
,2.524592161,-0.281081528,7.673765659,5.967273712,170.0259395,175.15
,2.524834394,-0.314149708,7.723443031,5.967640877,170.0208168,175.16
,2.525074959,-0.347430497,7.772982597,5.968001366,170.0157898,175.17
,2.525298357,-0.380923241,7.822382927,5.968354702,170.0108311,175.18
,2.525537491,-0.414627373,7.87164402,5.968700886,170.005968,175.19
,2.525768042,-0.448542267,7.920764446,5.969040871,170.0012142,175.2
,2.52598238,-0.482667357,7.969742775,5.96937418,169.9965423,175.21
,2.526217937,-0.517001927,8.018578529,5.969700813,169.9919798,175.22
,2.526434183,-0.551545441,8.067271233,5.970021725,169.9874855,175.23
,2.526656151,-0.586297274,8.115818977,5.970336437,169.9830869,175.24
,2.526861668,-0.621256769,8.164221764,5.970645428,169.9787702,175.25
,2.527071953,-0.656423271,8.212477684,5.970948696,169.9745218,175.26
,2.527270555,-0.691796184,8.260585785,5.971245766,169.970369,175.27
,2.527471781,-0.727374852,8.308546066,5.971538067,169.9662846,175.28
,2.52765274,-0.763158679,8.356356621,5.971824169,169.9622821,175.29
,2.527840614,-0.799146891,8.404017448,5.972105503,169.9583616,175.3
,2.528021574,-0.83533895,8.451527596,5.972380638,169.9545094,175.31
,2.52819705,-0.871734202,8.498885155,5.972651482,169.9507254,175.32
,2.52836442,-0.908331871,8.546090126,5.972916603,169.9470098,175.33
,2.528520107,-0.945131421,8.593141556,5.973176956,169.9433761,175.34
,2.528620005,-0.982132077,8.640037537,5.973430157,169.9398518,175.35
,2.528703213,-1.019333243,8.686778069,5.973674297,169.936505,175.36
,2.528794765,-1.056734085,8.733362198,5.973908424,169.9333767,175.37
,2.528991222,-1.094334006,8.779788017,5.974135876,169.9303715,175.38
,2.529084206,-1.132132292,8.82605648,5.974358082,169.9273252,175.39
,2.529143095,-1.170128226,8.872164726,5.974571705,169.9243063,175.4
,2.52919507,-1.208320975,8.918113708,5.974775314,169.9214512,175.41
,2.529252291,-1.246709943,8.963900566,5.974969864,169.9187328,175.42
,2.52931428,-1.285294414,9.009525299,5.975154877,169.9161373,175.43
,2.529379129,-1.324073553,9.054987907,5.975331306,169.9136102,175.44
,2.52944684,-1.363046646,9.10028553,5.975498676,169.9111376,175.45
,2.52950716,-1.402212977,9.145419121,5.975658894,169.9086924,175.46
,2.529564619,-1.441571832,9.190386772,5.975811005,169.9062746,175.47
,2.529613256,-1.481122375,9.235187531,5.97595644,169.9038703,175.48
,2.529655933,-1.52086401,9.279821396,5.976094246,169.9015071,175.49
,2.529634476,-1.560795784,9.324286461,5.976223469,169.8992121,175.5
,2.529603243,-1.600916982,9.368582726,5.976341248,169.8970811,175.51
,2.529580116,-1.641226888,9.412709236,5.976447105,169.8951413,175.52
,2.529561043,-1.681724668,9.456664085,5.976541519,169.8933245,175.53
,2.52954483,-1.722409487,9.500447273,5.976624489,169.8915896,175.54
,2.529550076,-1.76328063,9.544056892,5.976697445,169.8898821,175.55
,2.529550791,-1.804337144,9.587493896,5.976761818,169.8881199,175.56
,2.529514551,-1.845578432,9.630756378,5.976817608,169.8863031,175.57
,2.529493093,-1.887003541,9.673843384,5.976864815,169.8844862,175.58
,2.529462814,-1.928611755,9.71675396,5.976904392,169.8826558,175.59
,2.529429197,-1.970402122,9.759488106,5.976935863,169.8808389,175.6
,2.52940774,-2.012374163,9.802043915,5.976960182,169.8790358,175.61
,2.529367447,-2.054526806,9.844421387,5.976977348,169.8772326,175.62
,2.529340506,-2.096859217,9.886618614,5.976987839,169.8754431,175.63
,2.529293776,-2.13937068,9.928636551,5.976991653,169.8736399,175.64
,2.52925086,-2.18206048,9.970472336,5.976988792,169.8718231,175.65
,2.529210806,-2.224927664,10.01212692,5.976980209,169.8700062,175.66
,2.529341936,-2.267971516,10.0535984,5.976971149,169.8681075,175.67
,2.529473543,-2.311191082,10.09488678,5.976968765,169.8658398,175.68
,2.529531002,-2.354585886,10.1359911,5.976973057,169.863217,175.69
,2.52955246,-2.398155212,10.17691135,5.97698307,169.8603893,175.7
,2.5295012,-2.441898108,10.21764469,5.976995468,169.857548,175.71
,2.529457569,-2.485813856,10.25819302,5.977007866,169.8548705,175.72
,2.529427052,-2.529901743,10.29855347,5.977019787,169.852357,175.73
,2.529534578,-2.574160814,10.33872604,5.977033615,169.8499255,175.74
,2.529512405,-2.618590355,10.37871075,5.977050304,169.8473847,175.75
,2.529508829,-2.66318965,10.41850662,5.977068424,169.8447755,175.76
,2.529494286,-2.707957983,10.45811272,5.977088928,169.8421254,175.77
,2.529471636,-2.752894163,10.49752712,5.97711134,169.839448,175.78
,2.52944684,-2.797997952,10.53675175,5.977135658,169.8367569,175.79
,2.529420376,-2.843268156,10.57578373,5.977161884,169.8340385,175.8
,2.529443264,-2.888704062,10.61462307,5.977191925,169.8312927,175.81
,2.529463291,-2.934304953,10.65326881,5.977227211,169.8284514,175.82
,2.529476404,-2.980069876,10.69172096,5.977268219,169.8254871,175.83
,2.529480696,-3.025998116,10.72997856,5.977314949,169.8224545,175.84
,2.529486895,-3.072089195,10.76804161,5.977367878,169.8193672,175.85
,2.529499769,-3.118341923,10.8059082,5.977426529,169.8162527,175.86
,2.529558897,-3.164755583,10.84357738,5.977492332,169.8131244,175.87
,2.529637098,-3.21132946,10.88105106,5.977567196,169.8099006,175.88
,2.529709816,-3.25806284,10.91832542,5.977651596,169.8065538,175.89
,2.529776335,-3.304955006,10.95540237,5.977745056,169.8031114,175.9
,2.529843569,-3.352005005,10.99228001,5.97784853,169.7996143,175.91
,2.529909372,-3.39921236,11.02895832,5.977960587,169.7960763,175.92
,2.529972315,-3.44657588,11.06543541,5.97808075,169.7925246,175.93
,2.53009963,-3.494095087,11.10171318,5.978211403,169.7889592,175.94
,2.530242443,-3.541769028,11.13778877,5.978353024,169.7852846,175.95
,2.53037858,-3.589596987,11.17366219,5.978507042,169.781487,175.96
,2.530507803,-3.637578249,11.20933247,5.978672504,169.7775801,175.97
,2.530631542,-3.685712099,11.24480057,5.978849888,169.773605,175.98
,2.530741692,-3.733997583,11.28006458,5.979037285,169.7696161,175.99
,2.530862331,-3.782434225,11.31512451,5.979234219,169.765641,176
,2.531067371,-3.831020832,11.34997845,5.97944212,169.7616794,176.01
,2.531284332,-3.879756927,11.3846283,5.979663372,169.757595,176.02
,2.531491995,-3.928641796,11.4190712,5.979898453,169.7533603,176.03
,2.53168416,-3.977674484,11.45330715,5.980146885,169.7490163,176.04
,2.531843185,-4.026854038,11.48733711,5.980405807,169.7446176,176.05
,2.532028198,-4.076180458,11.52115822,5.980676174,169.74026,176.06
,2.532212019,-4.125651836,11.55477142,5.980956078,169.7359296,176.07
,2.532397032,-4.175268173,11.58817577,5.981244087,169.7316266,176.08
,2.532596827,-4.225028515,11.62137032,5.98154068,169.7273509,176.09
,2.532888889,-4.274931908,11.65435505,5.98184824,169.7230479,176.1
,2.533097982,-4.324977398,11.68712997,5.98216629,169.7185946,176.11
,2.533212185,-4.375164509,11.71969223,5.982489586,169.7141277,176.12
,2.533357859,-4.425492764,11.75204372,5.982815742,169.7098246,176.13
,2.533556223,-4.475960255,11.78418255,5.983145237,169.7056309,176.14
,2.533881664,-4.526566505,11.8161087,5.983482361,169.7014372,176.15
,2.534198999,-4.577311039,11.84782124,5.983829975,169.6970249,176.16
,2.534493923,-4.628192902,11.87931919,5.984188557,169.692353,176.17
,2.534774065,-4.67921114,11.91060352,5.984557629,169.6875036,176.18
,2.535036802,-4.730365276,11.94167233,5.984936714,169.6825312,176.19
,2.535310507,-4.781654358,11.9725256,5.98532486,169.6775452,176.2
,2.535672903,-4.833076954,12.00316238,5.985723495,169.6725318,176.21
,2.536052704,-4.884633064,12.03358269,5.986135006,169.6674092,176.22
,2.536426544,-4.936321735,12.06378555,5.986559391,169.6621226,176.23
,2.536796331,-4.988141537,12.09377003,5.986996651,169.6567131,176.24
,2.53720665,-5.040092468,12.12353706,5.987447739,169.6512216,176.25
,2.537636518,-5.092173576,12.15308571,5.987914562,169.6455935,176.26
,2.538064718,-5.14438343,12.18241405,5.988396168,169.6398425,176.27
,2.538493872,-5.196722031,12.21152306,5.988893509,169.6339822,176.28
,2.538965464,-5.249188423,12.24041271,5.989406586,169.62804,176.29
,2.539456606,-5.301781654,12.26908016,5.989936829,169.6220021,176.3
,2.539945126,-5.354501247,12.29752731,5.990484715,169.6158276,176.31
,2.540416002,-5.407345772,12.32575226,5.991049767,169.6095575,176.32
,2.540826559,-5.460314751,12.353755,5.99162817,169.6032737,176.33
,2.541256189,-5.513408184,12.38153553,5.992218018,169.5970992,176.34
,2.541693211,-5.566623688,12.4090929,5.992818356,169.5910067,176.35
,2.542143583,-5.619961739,12.43642616,5.993427753,169.5849961,176.36
,2.542712927,-5.673420906,12.46353531,5.994050503,169.5789855,176.37
,2.543273449,-5.727000713,12.49041939,5.994688988,169.5727701,176.38
,2.543813229,-5.78069973,12.5170784,5.995342731,169.566377,176.39
,2.544314623,-5.834517479,12.54351234,5.996011257,169.5598337,176.4
,2.544775724,-5.888453484,12.56972027,5.996691704,169.5532767,176.41
,2.545255423,-5.94250679,12.59570026,5.997381687,169.5468153,176.42
,2.545757771,-5.996675968,12.62145424,5.99808073,169.5404633,176.43
,2.546387672,-6.050961018,12.64698029,5.998791695,169.5341385,176.44
,2.547014713,-6.105360031,12.6722784,5.999517918,169.5276498,176.45
,2.547621727,-6.159873486,12.69734859,6.000258446,169.5209836,176.46
,2.548187017,-6.214499474,12.72218895,6.001013279,169.5141807,176.47
,2.548718929,-6.269237518,12.74680042,6.001778603,169.5073642,176.48
,2.549189091,-6.324087143,12.77118111,6.002551556,169.5006569,176.49
,2.549627542,-6.379046917,12.79533195,6.003326416,169.4941819,176.5
,2.55023694,-6.434115887,12.81925201,6.004105091,169.4879528,176.51
,2.550830364,-6.489293575,12.84294033,6.004890442,169.48171,176.52
,2.551368952,-6.544578552,12.8663969,6.005679607,169.4754125,176.53
,2.551953793,-6.599970341,12.88962078,6.006474018,169.4690741,176.54
,2.55250597,-6.655467987,12.91261196,6.00727272,169.4626811,176.55
,2.553066969,-6.711070061,12.93536949,6.008076191,169.456247,176.56
,2.553643227,-6.766776085,12.95789433,6.008882999,169.449813,176.57
,2.554314375,-6.822585106,12.9801836,6.00969696,169.443338,176.58
,2.55489707,-6.878495693,13.00223827,6.010518074,169.4367127,176.59
,2.555398941,-6.934507847,13.02405834,6.011339664,169.4301011,176.6
,2.556075573,-6.990619659,13.0456419,6.012165546,169.4236124,176.61
,2.55677104,-7.046830654,13.0669899,6.012999058,169.4170417,176.62
,2.557492971,-7.103140354,13.08810139,6.013841629,169.4102799,176.63
,2.558218956,-7.159546852,13.10897541,6.014695644,169.4032994,176.64
,2.558826923,-7.216050148,13.12961197,6.01555872,169.396155,176.65
,2.559342623,-7.272648811,13.15001106,6.016422272,169.3891063,176.66
,2.559922695,-7.329342365,13.17017174,6.017284393,169.3823444,176.67
,2.560694933,-7.386128902,13.19009304,6.018150806,169.3757601,176.68
,2.561463594,-7.443008423,13.20977497,6.019025326,169.3690255,176.69
,2.562190056,-7.499979496,13.22921753,6.019907951,169.3620587,176.7
,2.562687635,-7.557041168,13.24842072,6.020792961,169.3549963,176.71
,2.563158989,-7.614192486,13.26738167,6.021671295,169.3481798,176.72
,2.563877106,-7.671432495,13.28610325,6.022548199,169.3416911,176.73
,2.564628839,-7.728760242,13.3045826,6.023430824,169.3351341,176.74
,2.565326929,-7.786174774,13.32281971,6.024317741,169.3283722,176.75
,2.565895557,-7.84367466,13.34081459,6.025206089,169.3214874,176.76
,2.566396952,-7.901259422,13.35856724,6.026090622,169.3147255,176.77
,2.56694293,-7.958928108,13.3760767,6.026968956,169.3082368,176.78
,2.56754446,-8.01667881,13.39334202,6.027842999,169.3019257,176.79
,2.568177938,-8.074511528,13.41036415,6.028713703,169.2956966,176.8
,2.568822145,-8.132424355,13.42714119,6.0295825,169.2894128,176.81
,2.569457054,-8.190416336,13.44367313,6.030450344,169.2830608,176.82
,2.570095301,-8.248487473,13.45996094,6.031318188,169.2766404,176.83
,2.570738554,-8.306634903,13.47600174,6.032186031,169.2701654,176.84
,2.571386814,-8.364859581,13.49179745,6.033054352,169.2636357,176.85
,2.572035789,-8.423158646,13.50734615,6.033924103,169.257106,176.86
,2.572699547,-8.481533051,13.52264881,6.034794807,169.2505764,176.87
,2.573409319,-8.539979935,13.53770447,6.035667896,169.2440467,176.88
,2.574128866,-8.598499298,13.55251217,6.036545753,169.2374624,176.89
,2.574836016,-8.657090187,13.56707191,6.037427425,169.2307961,176.9
,2.575474739,-8.715750694,13.58138275,6.038311958,169.2241299,176.91
,2.576103926,-8.77448082,13.59544563,6.039195538,169.2175729,176.92
,2.576749563,-8.833278656,13.60925961,6.04007864,169.2111662,176.93
,2.577423573,-8.89214325,13.62282467,6.040961266,169.2048687,176.94
,2.578107119,-8.9510746,13.63613987,6.041843414,169.198626,176.95
,2.578784227,-9.010070801,13.64920425,6.04272604,169.1923968,176.96
,2.579468489,-9.069130898,13.66201973,6.043609142,169.1861813,176.97
,2.580195189,-9.128253937,13.67458344,6.044494629,169.1799249,176.98
,2.580923557,-9.187438965,13.68689632,6.045384884,169.1736001,176.99
,2.581638813,-9.246684074,13.6989584,6.04627943,169.1672071,177
,2.582293034,-9.305989265,13.71076775,6.047176838,169.1608277,177.01
,2.582891703,-9.365353584,13.72232628,6.048072815,169.1545849,177.02
,2.583532333,-9.424776077,13.73363209,6.048966885,169.1486016,177.03
,2.584206104,-9.484253883,13.74468517,6.04985857,169.142796,177.04
,2.584899664,-9.543787956,13.75548553,6.050749302,169.1371133,177.05
,2.585596085,-9.603376389,13.76603222,6.051640034,169.1314442,177.06
,2.586276293,-9.663018227,13.77632618,6.052531242,169.1257888,177.07
,2.586963415,-9.722712517,13.78636551,6.053422451,169.1201607,177.08
,2.587692738,-9.782457352,13.79615116,6.054316521,169.1145463,177.09
,2.588428497,-9.842252731,13.80568314,6.055214405,169.1089182,177.1
,2.589153051,-9.902096748,13.81495953,6.056116581,169.1032628,177.11
,2.589809895,-9.961989403,13.82398129,6.057021141,169.0976484,177.12
,2.590389013,-10.02192974,13.83274841,6.05792284,169.0922389,177.13
,2.591053486,-10.0819149,13.841259,6.058820248,169.0871573,177.14
,2.59175396,-10.14194489,13.84951496,6.059717178,169.0822668,177.15
,2.592457533,-10.20201969,13.85751438,6.060612202,169.0774584,177.16
,2.593150854,-10.26213551,13.86525822,6.061507225,169.0726773,177.17
,2.593838453,-10.32229424,13.87274456,6.062400818,169.0679508,177.18
,2.594520569,-10.38249207,13.87997437,6.063294411,169.0632789,177.19
,2.59520936,-10.44272995,13.88694763,6.064188004,169.058689,177.2
,2.595900536,-10.50300598,13.89366436,6.06508112,169.0541811,177.21
,2.596606731,-10.56331921,13.90012264,6.065974236,169.0497688,177.22
,2.597317696,-10.62366867,13.90632343,6.066867352,169.0454521,177.23
,2.598030329,-10.68405247,13.91226673,6.067761421,169.0412311,177.24
,2.598738194,-10.7444706,13.91795158,6.068655014,169.0371056,177.25
,2.599477291,-10.80492115,13.92337799,6.069549561,169.0330895,177.26
,2.600220919,-10.86540318,13.92854595,6.070446014,169.0291416,177.27
,2.600913525,-10.92591572,13.93345547,6.071343422,169.0252621,177.28
,2.601616383,-10.98645782,13.93810558,6.072238922,169.0215465,177.29
,2.602308989,-11.04702854,13.94249725,6.073132992,169.0180084,177.3
,2.602994204,-11.10762596,13.94662952,6.074024677,169.0146616,177.31
,2.603668928,-11.16825008,13.9505024,6.074912548,169.0114924,177.32
,2.604333162,-11.228899,13.95411491,6.075795174,169.0085418,177.33
,2.604999542,-11.28957081,13.95746803,6.076672554,169.0057824,177.34
,2.605666399,-11.35026646,13.9605608,6.077543259,169.0032006,177.35
,2.606341362,-11.41098213,13.96339417,6.078408718,169.000769,177.36
,2.607008457,-11.47171879,13.96596622,6.079267979,168.9984741,177.37
,2.607683659,-11.53247452,13.96827793,6.080121517,168.9962884,177.38
,2.608354807,-11.59324837,13.97032928,6.080969334,168.9942257,177.39
,2.609027386,-11.65403843,13.97211933,6.081811905,168.9922723,177.4
,2.60971427,-11.71484375,13.97364902,6.082648754,168.9904418,177.41
,2.610386848,-11.77566433,13.97491741,6.083480835,168.9887342,177.42
,2.611082077,-11.83649731,13.97592449,6.084308147,168.9871496,177.43
,2.611769199,-11.89734268,13.97667027,6.085130692,168.985688,177.44
,2.6124506,-11.95819855,13.97715473,6.085948467,168.9843493,177.45
,2.613140345,-12.01906395,13.97737694,6.086761475,168.9831608,177.46
,2.613837481,-12.07993889,13.97733784,6.08757019,168.9820953,177.47
,2.614524603,-12.1408205,13.97703648,6.088374138,168.9811664,177.48
,2.615214348,-12.20170784,13.97647381,6.089173794,168.9803604,177.49
,2.615903139,-12.2626009,13.97564888,6.089969158,168.9797047,177.5
,2.616591692,-12.32349682,13.97456169,6.090760231,168.9791856,177.51
